chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,poly_features,tonnetz,tempogram,fourier_tempogramrms,zero_crossing_rate,spectral_flatness,,genre
0.5019341,0.66794074,0.282078175,13.006618,4.821931,2743.489076,2140.623029,5129.673622,20.16473129,4.952246073,-0.007826401,0.246344449,(0.5699035+0.0004818958j),0.26979804,0.179562125,0.025955679,6
0.55262643,0.49822286,0.262037398,1.0609304,-0.8471349,2877.389184,2101.273063,5198.361709,20.79983013,1.287171574,0.01998199,0.218049021,(0.50945026+0.003501727j),0.07759674,0.18525232,0.015970761,6
0.4655371,0.55667853,0.27457006,2.1370442,0.3132576,2384.552716,2072.742495,4583.907677,19.7326506,1.45815865,0.018010525,0.147115601,(0.6657926-0.0012870766j),0.10048302,0.126073237,0.008827871,6
0.51672876,0.50535154,0.273016654,8.937377,6.770633,3400.916289,2458.592346,6163.383948,19.93883843,3.660107436,0.011151573,0.206554718,(0.5596818+0.0020283419j),0.22627278,0.228380432,0.048401665,6
0.4666093,0.47038937,0.252445502,0.75157815,-0.17372441,2966.078583,2758.997545,6189.380336,19.74220292,0.75425991,0.027604154,0.166064741,(0.58439314+0.003929728j),0.05840562,0.140561557,0.044163212,6
0.3792094,0.34497413,0.220744744,6.100282,2.8542984,2097.998519,2061.280959,4447.838817,21.44063553,1.882894905,-0.001525247,0.221146941,(0.4549953+0.0010360754j),0.15431209,0.08823465,0.004698313,6
0.5271489,0.5627259,0.273549742,22.23567,9.44326,2250.699842,2389.995078,5112.145628,19.8376087,4.556399749,-0.013302215,0.240121668,(0.5403254-9.9837045e-05j),0.31284732,0.094647259,0.008596334,6
0.49704665,0.5559002,0.268572452,4.7167225,4.5332203,2847.570458,2497.342221,5929.383146,20.67943215,1.967615109,-0.006621459,0.161866699,(0.6524059-0.003783954j),0.13993499,0.144054675,0.016459974,6
0.5023054,0.5132988,0.274776768,12.100149,7.5480776,2986.747383,2408.555092,5628.326317,19.64563657,4.109168324,0.01286023,0.22784741,(0.56836164+0.0023258983j),0.24907364,0.177449639,0.03305259,6
0.48349234,0.48034316,0.258776178,0.3625894,-2.0300565,2725.294598,2400.109346,5496.820564,19.3706455,0.563204819,-0.029440244,0.168667743,(0.6133855+0.0051866006j),0.04085098,0.13498352,0.014889122,6
0.5403491,0.63166666,0.277955379,3.3330562,2.2188563,2315.317248,2066.651952,4615.982658,19.46834897,2.219169937,0.009510611,0.224101047,(0.49838915-0.0008515297j),0.12576059,0.139484922,0.011155209,6
0.46152657,0.5858598,0.274814413,7.0482154,4.4420795,2459.499423,2221.392843,5024.264179,20.21048116,3.240632105,0.016110245,0.258114641,(0.53022915-0.0008311728j),0.18455268,0.142833406,0.014398764,6
0.5291817,0.5364807,0.265844688,8.211299,6.1502995,2446.267671,2331.010128,5192.807708,21.26216136,2.730878234,-0.019385253,0.178688787,(0.5561797+0.008268812j),0.18544696,0.121116786,0.015477781,6
0.4959587,0.6372422,0.278355689,2.9555857,2.8234844,2657.912854,2345.662472,5358.261979,18.89840124,1.892314456,-0.006651962,0.201889074,(0.57137716+0.00024493225j),0.117362425,0.152349037,0.017705075,6
0.4960104,0.59015566,0.274040662,2.1774771,-0.5607421,2792.488597,2250.666656,5321.34078,20.65394081,1.473074863,0.013939326,0.208444482,(0.5672292+0.004161755j),0.09693777,0.162491541,0.015633322,6
0.44084555,0.5529528,0.271517051,4.500574,4.52097,2740.920991,2301.912449,5408.656003,19.73713396,2.505388916,-0.003380752,0.220328848,(0.5404269+0.00063863635j),0.14915025,0.159918718,0.016787423,6
0.45571592,0.3599806,0.226069437,17.385668,7.2807903,1443.331413,1726.236471,3285.628727,20.28732433,2.742125917,-0.027619005,0.15948005,(0.49754113-0.0015271618j),0.26614183,0.046537773,0.001289377,6
0.6050133,0.49367827,0.27234226,2.312056,3.595648,2803.031788,2183.17246,5262.320152,20.07352179,2.0069931,0.022815099,0.227201888,(0.54863334-0.0013099825j),0.11431907,0.176827297,0.018408477,6
0.50926864,0.6089943,0.274573461,2.0732644,1.5400655,2710.794745,2195.041769,5083.209866,19.99306219,1.816966605,0.004469633,0.193716987,(0.61555445-0.00023453211j),0.10462345,0.166524299,0.021919731,6
0.43403268,0.48195136,0.261096141,0.47180322,-1.5596623,3236.92534,2572.749034,6227.983557,21.33040269,0.786379501,-0.034178243,0.219355151,(0.5944429-0.0039057147j),0.050472498,0.198042797,0.037778202,6
0.51906204,0.6650386,0.27976855,2.6686826,2.8074777,2685.529888,2317.398153,5331.074853,19.89263008,1.842424657,-4.54E-05,0.201306205,(0.5926188-0.0006314613j),0.112219624,0.160433434,0.020387309,6
0.5109513,0.63987803,0.278449445,9.796232,6.5129156,2699.885484,2240.112665,5157.401993,20.46839286,4.128500928,-0.002347248,0.284236063,(0.50291437+0.0031092446j),0.23076369,0.171440343,0.018242018,6
0.4575085,0.5672722,0.269027893,9.390553,3.6789887,2340.639542,2140.425619,4716.087904,21.09605891,3.221775115,0.012785981,0.183803732,(0.5156632+0.0064858897j),0.20871186,0.122871653,0.010884822,6
0.49282748,0.5719786,0.278219221,10.55576,6.7748733,2906.766679,2374.746552,5519.011587,19.88933078,3.697647035,0.011595766,0.233383745,(0.548057+0.002347863j),0.2274986,0.172566826,0.027224619,6
0.43827465,0.53590745,0.268168408,1.6250119,-0.99385375,2683.280387,2126.811374,4972.387979,20.45972265,1.515744343,-0.023963102,0.142936942,(0.64733756-0.0011887533j),0.09049836,0.177264598,0.018875217,6
0.406933,0.50217545,0.263525877,1.7190675,-0.9572551,2706.984946,2234.815307,5291.114358,20.57112178,1.484142717,0.027491231,0.201196581,(0.6958441+0.0010314025j),0.090510786,0.160827306,0.017731434,6
0.6347663,0.5669688,0.277496199,0.7716531,2.0353725,3403.073174,2825.134867,6903.007008,18.50892887,1.011302637,0.006335737,0.227345904,(0.62866354-0.0002936883j),0.06347562,0.192350714,0.06974227,6
0.485148,0.54703337,0.27474413,2.4728162,1.200857,2986.718851,2458.878205,5817.878458,19.92032433,1.762492235,0.010919526,0.239042642,(0.5358565-0.00012382484j),0.11096392,0.169209279,0.022025354,6
0.406933,0.50217545,0.263525877,1.7190675,-0.9572551,2706.984946,2234.815307,5291.114358,20.57112178,1.484142717,0.027491231,0.201196581,(0.6958441+0.0010314025j),0.090510786,0.160827306,0.017731434,6
0.4877155,0.5055617,0.267981964,2.5944376,3.7213168,3274.488271,2722.524604,6407.968161,18.55315667,1.797985661,0.018999713,0.248510605,(0.56318533+0.0040082163j),0.116125494,0.183019368,0.06650624,6
0.4625313,0.5714017,0.270016996,12.724863,6.4443984,1525.04298,1867.340873,3500.311265,21.49870662,2.709321507,0.014231477,0.167113269,(0.6136174+0.000489055j),0.23034115,0.051180787,0.002182658,6
0.43241534,0.59889954,0.272579951,3.6845598,3.01039,2198.918006,2006.406468,4447.48909,20.47391043,2.297922262,-0.006537854,0.225435155,(0.57557+0.0028079762j),0.13281032,0.128340931,0.00932534,6
0.43667194,0.51652795,0.259292989,1.6828808,0.06644607,2464.27869,2037.656688,4549.009899,20.95481901,1.595798715,0.005661097,0.183394615,(0.5601887+0.00065409293j),0.093662925,0.151861133,0.012669539,6
0.37001824,0.5302378,0.272203975,9.206638,2.5626934,2218.743706,2226.267698,4780.212884,21.6762611,2.907145993,0.007934366,0.205621272,(0.56864214-0.00041539365j),0.19885513,0.106952098,0.006214099,6
0.51633674,0.5565732,0.271251045,7.115885,5.0501075,2375.608157,2231.95797,4898.537252,20.75356559,2.272878533,0.011180576,0.137313226,(0.6567501-0.014482849j),0.17018817,0.107965669,0.012130216,6
0.4444195,0.5985056,0.270075956,1.8606229,-0.35615554,2644.696989,2268.001347,5176.728584,19.68510145,1.371770107,0.017887044,0.217613121,(0.5767019+0.0017989321j),0.09202369,0.141608738,0.014045109,6
0.525527,0.5521189,0.267052653,2.2915227,2.9156756,3046.578032,2324.129087,5734.843229,20.34919453,1.727632593,0.023658438,0.234479941,(0.5338194-0.0022915397j),0.10846712,0.191545975,0.021981716,6
0.48100558,0.6011255,0.279067041,3.7880428,2.9192889,2789.376791,2247.642766,5346.30464,20.53473164,2.62427097,-0.008417909,0.268287474,(0.5204134-0.00017242512j),0.14414616,0.179888779,0.022853965,6
0.44096747,0.46692348,0.265349434,1.6502715,0.37412396,2954.984809,2478.290264,5928.167427,21.05126545,1.343986154,0.001550707,0.158106365,(0.6326491-0.008959732j),0.08902859,0.163280419,0.019541033,6
0.5555548,0.60633755,0.271054468,2.218735,2.1405997,2291.649003,1583.767425,3885.993749,19.45968446,2.326992257,-0.021100949,0.233634083,(0.5548074-0.0025279145j),0.118437,0.180260749,0.005373319,6
0.43650115,0.5382168,0.268137231,3.7537751,1.6197112,2502.87084,2134.268998,4762.784812,21.00988599,2.229523797,0.018060318,0.211895503,(0.56557703-0.0024511064j),0.13655382,0.148112734,0.012465124,6
0.4541178,0.5685104,0.265592302,7.100385,5.709091,1740.72285,2098.489934,4109.344525,20.43390639,1.909824984,0.007392456,0.191615085,(0.6360509+0.008290326j),0.1736667,0.053758897,0.002545162,6
0.43827465,0.53590745,0.268168408,1.6250119,-0.99385375,2683.280387,2126.811374,4972.387979,20.45972265,1.515744343,-0.023963102,0.142936942,(0.64733756-0.0011887533j),0.09049836,0.177264598,0.018875217,6
0.4824357,0.5390752,0.275734171,8.7884,6.0570664,2795.223327,2321.669987,5455.028164,20.59596693,3.606521668,-0.010403427,0.237880496,(0.5381039+0.0013772942j),0.21249641,0.163679956,0.020965941,6
0.4703927,0.55645436,0.264859219,5.749059,-1.2504839,2690.65858,2118.668126,5088.539042,21.72247397,1.815024976,0.005908275,0.140187848,(0.6455028+0.004119092j),0.14596573,0.148257746,0.010408284,6
0.4696051,0.5649805,0.270605573,1.7738272,-0.11807063,2759.97742,2242.517139,5259.455719,20.98744361,1.599080633,0.014778855,0.200643296,(0.5433035+0.0039139627j),0.095435925,0.171205832,0.020025294,6
0.5337369,0.5741135,0.275143849,15.436152,8.71363,2814.978063,2548.01141,5897.208243,19.32239495,3.828182237,-0.005479731,0.162055705,(0.66351414+0.00014588366j),0.2696712,0.131790621,0.031794526,6
0.44844598,0.43805927,0.250596511,14.53704,6.774982,2068.355587,2199.325922,4439.170579,20.74491552,3.327597163,-0.023178191,0.172978851,(0.57208794-0.0013854422j),0.24477369,0.088858502,0.01123085,6
0.5132454,0.6383088,0.281696439,3.8198876,1.6736745,2378.350842,2092.318461,4748.254479,19.53825129,2.2696932,-0.007018782,0.204320268,(0.56220615-0.00026591413j),0.13164248,0.141265846,0.012310768,6
0.44120842,0.51615983,0.273065425,4.9033256,0.93725914,2646.949772,2256.512442,5304.662123,21.49567849,2.5254169,-0.005388761,0.201600549,(0.6522164+0.0010570391j),0.15199083,0.157712956,0.014693423,6
0.47471613,0.65209335,0.28016156,5.799379,5.12118,2398.074362,2218.677679,4866.02095,19.10456599,2.779567244,-0.012998319,0.216911201,(0.59423006-0.007938385j),0.1650902,0.128243502,0.013656179,6
