chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,poly_features,tonnetz,tempogram,fourier_tempogramrms,zero_crossing_rate,spectral_flatness,,genre
0.39281183,0.53451,0.267473022,9.759676,-0.35516062,2693.202928,2937.743987,5976.540527,18.54879377,1.951744941,0.012817188,0.147281432,(1.0519522-0.013459659j),0.1845346,0.111563758,0.0404934,4
0.4607284,0.6605706,0.281991649,3.3855703,0.2842317,2667.940502,2351.160744,5475.312341,19.53030212,2.011637402,0.008148686,0.123029941,(1.0167619+0.019000733j),0.12527473,0.147308751,0.022047082,4
0.4003952,0.4665156,0.25900657,12.67989,5.374339,1811.189882,2279.294651,3890.190475,17.40108052,2.028603688,0.025924259,0.146228008,(0.84251434-0.0072151423j),0.22477704,0.05144211,0.012650698,4
0.43261656,0.5551747,0.264608453,17.96206,5.5077605,2046.591597,2268.578382,4551.990907,20.7576192,3.112425524,0.017183583,0.150010279,(0.8641736+0.0070167705j),0.26399922,0.078636695,0.01217836,4
0.4616943,0.6238329,0.274226416,7.580767,0.23109293,2677.016158,2337.261269,5366.130841,20.58866171,1.913640668,-0.001217676,0.153176766,(1.0638224+0.003979917j),0.16553622,0.145724575,0.014562571,4
0.4766228,0.48877582,0.264864213,2.884695,1.1629592,2607.827742,2391.993948,5534.641062,20.53401178,1.374499788,-0.006349663,0.186436451,(0.7270568+0.004925524j),0.10624491,0.127216714,0.014309685,4
0.4843434,0.57043433,0.273090729,19.997076,6.548367,3085.470366,3055.675625,6683.478251,18.2229325,2.981843581,0.008380745,0.149722634,(0.90874696+0.0025598018j),0.2888339,0.108737176,0.039436977,4
0.4277688,0.42077655,0.245037887,4.465057,-0.51636946,2639.572978,2632.431441,5632.832118,17.51172356,1.554551038,0.009334185,0.151915091,(1.0313874+0.008238731j),0.13506451,0.102543577,0.04126749,4
0.44776613,0.4850611,0.258527717,3.2781703,1.2398182,2367.661722,2302.853073,5016.411971,20.70437877,1.372812812,-0.014483869,0.185276729,(0.8669174-0.0028633093j),0.11067099,0.110836823,0.011657079,4
0.39281183,0.53451,0.267473022,9.759676,-0.35516062,2693.202928,2937.743987,5976.540527,18.54879377,1.951744941,0.012817188,0.147281432,(1.0519522-0.013459659j),0.1845346,0.111563758,0.0404934,4
0.44466102,0.49739373,0.261851832,6.1670203,3.580349,1846.29404,2233.056338,3875.152754,18.32725662,1.356447614,0.008971477,0.143822124,(0.90804225+0.012201611j),0.13637091,0.061756111,0.01712259,4
0.5295645,0.44797686,0.252594157,10.379432,4.502995,2827.182593,2834.021985,6196.513335,16.92064438,1.730608552,0.000381328,0.165527326,(0.9303817-0.0011742205j),0.19201608,0.103432187,0.04802016,4
0.4922776,0.6203789,0.274142864,16.086554,4.233888,2306.784655,2601.224315,5000.366154,17.37257282,2.505353069,-0.002420876,0.129889486,(0.97518134-0.021187954j),0.22815225,0.091470977,0.040148333,4
0.35880524,0.5592267,0.26709016,9.843843,5.1564016,1976.886424,2110.142305,4277.413424,20.92757675,2.648075558,0.008534263,0.193242086,(0.7048743-0.001456842j),0.19892444,0.087253556,0.005230353,4
0.49840543,0.5425872,0.261515126,3.5394027,3.77042,2669.979676,2396.672281,5526.4308,20.7739838,1.512558197,0.003342198,0.166011311,(0.84583217-0.0024773118j),0.120750904,0.117572309,0.016487967,4
0.42723483,0.6451157,0.280492684,7.673452,2.6842697,2284.24339,2116.458982,4662.77116,20.24456843,2.359253676,-2.41E-05,0.170650471,(0.7509318+0.000554395j),0.1716704,0.125426349,0.009073033,4
0.45725146,0.3301084,0.235879422,18.744677,5.8706326,2808.849567,2441.508002,5528.454222,22.37254868,2.617780436,-0.009581903,0.183473716,(1.0601141+0.0028514613j),0.28552133,0.097706475,0.012013412,4
0.53331316,0.52174526,0.269233032,3.6158774,2.4260254,2538.747388,2341.475858,5353.807121,20.39017845,1.345388869,-0.001797488,0.165158755,(0.83346516+0.005798651j),0.119110934,0.100706025,0.009676735,4
0.46746385,0.54028517,0.26292859,12.015239,3.0364091,2432.409998,2247.197506,4918.629912,20.76776455,2.289864662,0.019735935,0.129528416,(0.9707165+0.00495708j),0.20785831,0.1103999,0.017127529,4
0.46728843,0.50545,0.26361691,17.896553,5.4907475,2492.860234,2330.007272,5125.560164,19.67840278,3.429718431,-0.004696546,0.133917027,(0.9418213-0.004884723j),0.26641846,0.103501275,0.017552575,4
0.44695082,0.5835085,0.274149085,3.8625293,2.8773181,3258.415438,3321.430743,7619.914454,17.5009462,1.397818595,0.007005983,0.141156194,(0.9739509+0.003866172j),0.12421897,0.126236375,0.060340863,4
0.42209113,0.5493251,0.271189236,14.529431,3.1922622,2544.783786,2748.056547,5683.591541,16.97625922,2.599577446,0.008869156,0.127731046,(0.92818797+0.00044818225j),0.22884388,0.095674047,0.038856883,4
0.42388812,0.6201497,0.273335932,5.229715,2.2949386,2397.185695,2346.247209,5283.60355,20.37718433,1.952231025,0.019185644,0.156988876,(0.7736965-0.0020845684j),0.14017594,0.116009658,0.01229955,4
0.56244695,0.70273304,0.281118956,2.5106978,2.4720707,2735.775141,2295.702995,5419.955522,19.4217029,1.587140664,0.00078315,0.180645982,(0.6492287-0.0059574945j),0.10346776,0.157556237,0.018047439,4
0.345766,0.4570167,0.244029521,6.38799,-1.8798152,2457.193779,2790.148358,5319.679954,20.13241049,1.22332774,-0.02630637,0.149599369,(0.74925196+0.018024221j),0.1308528,0.103500089,0.022755606,4
0.47558603,0.60750824,0.268504574,7.214935,2.4664564,3460.304982,2917.582836,7022.021988,17.49019181,1.67025081,0.001568927,0.141145742,(1.0513134+0.010950005j),0.16458432,0.172685069,0.07164931,4
0.4825765,0.55547625,0.26501781,3.0110002,2.89936,2272.772902,2327.284514,4964.435848,20.26367068,1.450830144,0.006438651,0.215998131,(0.73057914+0.0065808673j),0.109222814,0.104439319,0.011501707,4
0.3818584,0.5173321,0.263088189,8.508969,4.5220246,2240.302229,2193.990454,4728.436605,21.21324329,2.778845123,0.009830457,0.187771883,(0.5942847+0.0012826112j),0.19057682,0.106657165,0.009588745,4
0.50356805,0.5395124,0.270430974,2.8384364,2.0971594,2291.140721,2182.003845,4820.747931,19.58658943,1.28416795,-0.004177433,0.201134877,(0.70508313+0.0038807578j),0.10230217,0.11330995,0.013081301,4
0.47974527,0.5065234,0.264263324,1.8347523,0.46613383,2083.43225,2198.18309,4479.430841,20.13661759,0.785108938,-0.006622211,0.147356288,(0.83472914+0.00024024102j),0.079070725,0.079843992,0.006656533,4
0.42479774,0.6435371,0.279733732,3.000511,1.3739653,1752.626789,1812.043498,3490.710421,19.69356931,1.571242438,0.012905716,0.183167349,(0.8822944+0.0054679145j),0.1108286,0.083117326,0.004353646,4
0.51327276,0.5352948,0.236977605,1.4616624,-4.3660593,2044.053413,1933.418716,4074.030405,19.1953103,0.719093748,-0.00190457,0.149670933,(0.91064185+0.0055104457j),0.06589331,0.10510962,0.008685484,4
0.56060976,0.5877085,0.269273384,12.833291,5.3262277,2200.037686,2285.612696,4792.070301,18.63668545,2.383179357,0.020049765,0.108261039,(0.944487-0.0043300833j),0.21579532,0.09830918,0.015292838,4
0.45899963,0.48625618,0.246988828,3.138216,3.3245418,1929.734081,2249.504858,4412.291546,21.00626795,1.077536357,-0.002934899,0.173119812,(0.9269288+0.0017830601j),0.11076953,0.054181848,0.003646426,4
0.4095303,0.44609955,0.244094427,11.669811,0.682739,2244.692842,2483.637607,4815.202257,17.99561629,1.938049182,-0.005741882,0.105673952,(0.9415071+0.00623125j),0.18977374,0.079374592,0.028557833,4
0.4308996,0.43897447,0.251123817,19.163506,6.1046033,2500.605284,3049.371773,6027.78139,18.08149427,2.593551047,-0.012695676,0.119748774,(0.93667686+0.0015603483j),0.27894682,0.06922378,0.025711773,4
0.4905617,0.5670738,0.266282778,15.919247,7.274594,2709.304332,2510.733453,5794.946346,19.48727175,3.651600926,0.010421373,0.182949272,(0.70829517+3.1259762e-05j),0.26172012,0.124583092,0.018388093,4
0.40425527,0.50081015,0.264532907,2.2943592,-1.873654,1490.156547,1909.978526,3093.278769,20.50938907,1.048436956,-0.02117738,0.13869317,(0.9999575+0.0061285445j),0.09351594,0.058711572,0.003053176,4
0.44933376,0.52948225,0.262962535,17.242247,4.8005514,3235.574042,3272.075076,7337.767875,17.66765835,2.19825099,0.008929082,0.139997868,(0.9008959-0.0024250215j),0.24709348,0.109297585,0.054292306,4
0.49016878,0.35493678,0.221610141,7.8058176,3.8947577,2678.321539,2262.593429,5267.232986,23.34703375,1.818566668,0.000450509,0.145970748,(1.0170016-0.004346724j),0.17592657,0.108087267,0.009447143,4
0.39039785,0.44586843,0.252083204,5.285754,1.0051367,1734.632545,2055.193625,3551.521319,19.85233458,1.308529608,-0.007584738,0.119608805,(0.77832127+0.016726673j),0.13379872,0.072460484,0.014785929,4
0.4395391,0.5169469,0.263636701,8.304017,2.0748181,2025.565006,2272.735163,4603.375825,20.6023241,2.177244343,-0.014259936,0.147891389,(0.86259145+0.0002412641j),0.17357635,0.075396592,0.007158669,4
0.42539704,0.52798665,0.264683978,10.270784,2.0053122,2702.62172,2666.607228,5555.272772,17.83261989,2.171821606,-0.004994151,0.174590033,(0.8665048-0.0073560756j),0.18693957,0.11936627,0.05057053,4
0.43080902,0.53309256,0.263156028,8.815562,-3.3996382,1962.680819,1916.813711,3797.754246,20.67496412,1.665188214,0.01553597,0.141111664,(0.941705+0.012536488j),0.15369104,0.101514918,0.008326559,4
0.43952855,0.42302945,0.255730307,8.433949,3.418966,1716.940779,2051.780878,3684.750727,18.09017909,1.535598686,-0.030221549,0.130133587,(0.9374095-0.0013525698j),0.18031378,0.053872943,0.007819627,4
0.47980586,0.59207964,0.271295491,10.51944,5.427178,3084.761864,2970.591186,6778.925675,17.24904061,2.6599944,-0.003239221,0.183726026,(0.72370136+0.008594561j),0.21313009,0.136443619,0.06671805,4
0.4735472,0.5443193,0.274830757,6.2178297,3.9361992,1811.362844,2200.852051,3805.190112,19.01707981,1.686586015,0.00237685,0.149020655,(0.8874677-0.0009709432j),0.15560597,0.067304265,0.011307305,4
0.48110765,0.62213427,0.274388911,9.43389,4.7104607,2145.006017,2358.909598,4956.08403,19.88831681,2.328669857,0.009934432,0.14031516,(0.77495366-0.0049302503j),0.19145103,0.080374568,0.008098324,4
0.44401175,0.5760051,0.273867674,10.848177,3.0522897,2095.420824,2241.060906,4581.850948,20.48463385,2.612826911,0.000768645,0.146155327,(0.8754304+0.0037532127j),0.2037735,0.094151425,0.008215837,4
0.49972343,0.5961549,0.271068691,5.8686714,3.72226,1948.93753,2286.013831,4218.975674,17.5634776,1.571841797,0.002032069,0.137020206,(0.8715639-0.0061934413j),0.15129973,0.062984883,0.013822952,4
0.4608964,0.58750504,0.271108657,13.556631,2.7438228,2987.624632,2900.287238,6404.878904,17.10974385,3.069789773,0.024843044,0.156345958,(0.9729378+0.002626861j),0.23863411,0.137623562,0.068809144,4
0.44922036,0.4680304,0.249198716,12.627695,2.2225823,2372.067953,2358.265792,5058.670674,21.31209411,1.860260211,0.001013342,0.097728688,(1.1966634+0.011084267j),0.20070955,0.099851439,0.021362592,4
0.47543654,0.59525985,0.271370232,5.3733525,2.759028,2145.749611,2441.648881,4529.626124,16.43771271,1.363439069,-7.36E-05,0.140395589,(0.93304133-0.0048299734j),0.13454476,0.078721914,0.026417207,4
0.49826717,0.5414118,0.260398609,15.222144,2.8623514,3053.718062,3025.094212,6668.173522,17.43564375,2.115148107,0.006378925,0.142806146,(0.8941076-0.008283168j),0.21801057,0.126870801,0.07218101,4
0.48969907,0.5329549,0.266984265,7.6437836,3.6296628,2436.413865,2117.155579,4774.675537,20.91797988,2.828911934,0.017038716,0.155672107,(0.60799426-0.0075876336j),0.18522368,0.133829469,0.011404432,4
0.42240894,0.52822644,0.265304812,24.195024,3.833782,2566.851435,2942.474074,5932.039407,17.47250468,2.867996651,0.005042332,0.141880701,(0.88595307+0.0056322594j),0.30040696,0.085621042,0.031166218,4
0.3543922,0.409167,0.243439726,0.5552061,-11.282824,2507.136101,2322.376036,4457.046786,19.38174849,0.436482979,0.018390381,0.155075224,(0.82563215-0.01636219j),0.03917734,0.140745591,0.033587515,4
0.43092483,0.6330528,0.276923058,7.936089,2.469654,2517.926,2163.779288,4926.290603,19.58288344,2.565808617,-0.005922471,0.143628388,(1.0176255-0.00741887j),0.17862165,0.138859559,0.017846694,4
0.4611787,0.5401425,0.265855861,3.1141555,2.3923228,2595.62152,2881.397393,5858.521754,17.72686211,1.143609094,0.008049162,0.114957876,(1.0495657+0.0054224646j),0.11002793,0.082330336,0.03232853,4
0.41857007,0.5599859,0.26913581,14.298399,1.5343459,2446.855386,2779.644016,5314.8625,17.55294355,1.913189016,-0.003252073,0.111496775,(1.1612703-0.0025309648j),0.2071487,0.088551485,0.03971449,4
0.374479,0.4603187,0.255396604,5.325113,2.5528972,2773.956567,2700.39717,5744.976991,17.95871848,1.906169874,0.020846458,0.196030599,(0.90722996+0.0018655886j),0.15457661,0.114521401,0.04030312,4
0.40809232,0.6136328,0.273214099,15.934862,2.2537758,2429.668166,2575.161086,5273.652978,18.40960144,2.434350832,0.008426368,0.14541489,(0.99176335+0.006390057j),0.23605536,0.079791878,0.027090658,4
0.42460543,0.47437164,0.254987513,19.423471,0.17156208,2327.684579,2626.777281,4932.169351,17.57122229,2.128996323,0.007350685,0.142719887,(1.0876575-0.0044339336j),0.23719952,0.096652498,0.0437653,4
0.4038399,0.51758176,0.265995391,4.2153044,1.9385303,3377.753402,2997.025253,6893.997369,17.11902836,1.820488775,-0.006881468,0.182546873,(0.95509726-0.00010859295j),0.14142315,0.154931301,0.078992166,4
0.5177504,0.43128085,0.235140195,2.4545763,-3.3711505,2967.125658,2556.786139,5804.380937,17.60435957,0.972694264,-0.001101996,0.111840279,(1.0246307+0.022209845j),0.08997391,0.121885357,0.06902485,4
0.47390938,0.4764082,0.256730106,11.991087,4.3311796,2774.610523,2712.351069,5968.152903,17.56409378,2.379567961,0.014255741,0.132955149,(0.89093107+0.0031985498j),0.20837218,0.110742414,0.04358014,4
0.5068262,0.66864306,0.281859766,2.9935539,3.0065875,3079.127911,3220.914517,7003.52027,17.75938089,1.136420558,-0.003852382,0.103434319,(1.1512055+0.0015507202j),0.10896817,0.107077095,0.051750094,4
0.43000352,0.5401381,0.270400209,13.704869,6.263114,2406.175124,2268.950988,4988.208971,20.72843879,3.434020492,0.003001929,0.195854038,(0.737528+0.004197613j),0.24194038,0.119719161,0.012307256,4
0.47108853,0.53263605,0.269946089,10.682081,6.776807,3191.782962,2735.385822,6355.339271,15.90849066,3.409219451,-0.007328523,0.20704419,(0.6972066+0.0033088373j),0.22757405,0.169307875,0.085079,4
0.4162626,0.52634513,0.264742189,14.947995,3.7430842,2345.270238,2682.136211,5395.266447,16.70030742,2.444230703,0.015581172,0.134219441,(0.8607998+0.010480319j),0.23033205,0.077510589,0.029689202,4
0.50735545,0.49290642,0.248645993,15.344149,7.333012,2305.42309,2227.242219,4815.335487,20.75891197,3.193368997,0.011834854,0.181510039,(0.7139288+0.0040930426j),0.25165868,0.107424896,0.010856091,4
0.4494511,0.37100974,0.242124722,15.217467,5.4001107,2896.942447,2759.758426,6007.119307,18.97362781,2.37002548,0.006108175,0.180016117,(0.95716035+0.007085471j),0.24918884,0.101710464,0.037005287,4
0.40918544,0.54986215,0.262577549,8.980813,-5.407104,3785.403949,2835.095904,7074.162931,17.50892398,1.670463137,0.000464035,0.138406754,(1.1095922+0.0087784985j),0.15857886,0.214226,0.11839213,4
0.49165824,0.46189964,0.267666617,6.6788635,4.667243,2355.729244,2497.062588,5177.136599,17.95724962,1.763778326,-0.011325509,0.11942925,(0.89202243+0.0018118328j),0.16663972,0.070145586,0.019671364,4
0.47795796,0.505507,0.260870567,3.8313665,3.4132123,2329.947061,2663.938994,5835.606296,20.88804083,1.237844338,0.006296817,0.166771191,(0.8426028+0.0034465438j),0.12263145,0.072592279,0.007281363,4
0.47657716,0.6067718,0.275935433,1.4084148,-1.0030694,3185.477796,2603.788011,6278.377581,21.11804354,0.738429871,0.005183092,0.147651211,(0.9338514-0.0018552887j),0.06725071,0.152131519,0.020457998,4
0.4536229,0.45708725,0.253205632,5.878707,-0.91519713,3070.761702,2349.669647,5754.427952,21.34654828,1.794659207,0.004522115,0.142934902,(0.88627154-0.01924838j),0.14183025,0.177049724,0.021183139,4
0.47183937,0.5088272,0.258715955,13.144497,-0.015565163,2449.056972,2508.008871,4930.062661,17.97045493,1.765200689,-0.000852205,0.131037834,(1.2058743+0.0060387347j),0.19086264,0.109516235,0.047833536,4
0.5061637,0.63910437,0.280011337,4.630019,0.20367889,2677.808848,2414.512713,5211.717957,16.74542183,1.598481904,0.007076783,0.127434371,(0.95379764+0.000900753j),0.13045278,0.136136815,0.05553682,4
0.4273597,0.5818107,0.272186124,5.6714563,-0.6380089,3211.823403,2833.444997,6310.344312,17.30301187,2.042325106,-0.005196935,0.143651806,(1.146063+0.0023406013j),0.15483993,0.172292664,0.08490045,4
0.5337245,0.639092,0.276794846,3.1154566,2.5484707,2628.952415,2350.814869,5411.512108,19.98441984,1.535341461,-0.013793059,0.18288332,(0.7643642-0.0030786244j),0.11360259,0.138551032,0.013519789,4
0.4379339,0.5080622,0.266671457,18.162714,4.365861,1821.519761,2522.060569,4003.377184,18.20284903,2.256347716,-0.011139042,0.148558466,(0.93573534-0.0003404831j),0.25288993,0.051527456,0.013391833,4
0.4893313,0.58899176,0.272026699,17.976639,6.0337863,3297.406173,3138.597021,7077.346016,18.18204652,2.650589499,0.006527087,0.147470835,(0.8921645+0.009971589j),0.27193877,0.120882275,0.04645322,4
