chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,poly_features,tonnetz,tempogram,fourier_tempogramrms,zero_crossing_rate,spectral_flatness,,genre
0.43334442,0.50275815,0.25595789,11.867937,5.351418,3151.614024,3220.464576,7293.827151,18.46904507,2.492982847,0.028775611,0.153919132,(0.7655955+0.004550341j),0.2159094,0.12735455,0.05696653,7
0.475578,0.5177488,0.260588384,14.697932,7.4046054,3543.212413,3311.223988,7779.90632,18.25878162,2.620604506,-0.037077828,0.12749501,(0.85889566-0.012157596j),0.24541104,0.142740508,0.060519982,7
0.39345646,0.55800277,0.261380083,10.4083395,3.634466,3758.647453,3293.503937,7853.715412,17.89950436,2.288426538,0.022639563,0.121021797,(0.95660853-0.014677437j),0.21081717,0.177561418,0.09759657,7
0.50462383,0.5510951,0.269019592,9.596426,4.453908,3501.713729,3027.178552,7199.642286,15.88435909,2.726037185,0.016877181,0.100855443,(0.71779263-0.015607635j),0.19365935,0.186919576,0.13370563,7
0.38684493,0.57097083,0.276743266,9.399997,4.2262206,3207.608138,3125.941264,7020.357136,17.61230772,2.44436853,0.027102438,0.107227567,(0.84458-0.011175747j),0.19610475,0.141583814,0.072391964,7
0.22568029,0.27839616,0.190614512,0.9490419,-11.34124,2199.986802,2579.355755,4625.267082,21.74904191,0.509003916,0.058031239,0.240048811,(0.53211343-0.00045144634j),0.055813197,0.087084753,0.011637886,7
0.4873104,0.565072,0.264397951,12.731791,5.791363,3270.083429,2988.708283,6880.674429,17.46728501,2.776044806,0.004360596,0.152493094,(0.8102889+0.0031779746j),0.22711404,0.145285008,0.078721225,7
0.37799382,0.34364948,0.226671556,8.37985,4.52753,1900.275034,2419.830426,4189.565282,20.10940511,1.926924822,0.000615732,0.107547304,(0.66403735-0.006039625j),0.18409072,0.066172872,0.016658626,7
0.46697038,0.41392824,0.231624283,14.039769,1.9672973,3508.786537,3309.980255,7585.133252,17.53187999,1.456406328,0.024086149,0.10615199,(0.9397114-0.0045870803j),0.2043813,0.137150008,0.063447006,7
0.3856169,0.42681634,0.245625833,5.9010816,2.0396633,2679.202578,2661.733796,5533.533593,18.52230675,2.335793924,0.01355901,0.213361966,(0.6160616+0.0019550037j),0.16425675,0.125885175,0.044276547,7
0.42582226,0.5410617,0.268372474,1.4065056,0.61960816,1997.708051,2291.163494,4138.696629,16.76482855,1.11564748,0.007912331,0.205746068,(0.6313657+0.0022488106j),0.07808966,0.088026196,0.021847678,7
0.39450353,0.55436414,0.270411883,16.13868,6.629211,2944.261533,3162.398744,6877.943226,18.59323372,2.847674137,0.018614064,0.150619632,(0.8370873-0.0025611927j),0.25677982,0.115056509,0.04124077,7
0.37947422,0.509106,0.266391044,11.943739,4.623133,3001.428508,2971.845433,6442.857612,17.88213051,2.784414857,-0.015063815,0.140223679,(0.83983046-0.009418591j),0.22357522,0.143672132,0.05964372,7
0.42675933,0.51471376,0.264479129,2.1756139,-0.6628244,4225.533439,3404.422292,8483.474172,17.25171984,1.027249713,-0.012577741,0.121361075,(0.86399513-0.0045841266j),0.09792642,0.228640622,0.12571427,7
0.3764709,0.5108488,0.264992962,10.415551,1.7752033,3131.346386,2945.030708,6553.529616,17.72341668,2.845467013,0.021240805,0.144610675,(0.7552081-0.012844454j),0.21108577,0.155986789,0.072216064,7
0.41529775,0.53414994,0.265974387,14.896036,4.6048098,3259.390158,3144.465221,7269.504457,18.13827129,2.840927528,0.023908169,0.149576747,(0.7543682-0.0037928205j),0.24584217,0.131633525,0.06192731,7
0.522806,0.54871583,0.251780853,27.118336,7.271017,3663.415436,3276.452133,7777.583132,17.41914751,2.820098744,-0.000698972,0.154516158,(1.1068193-0.002116588j),0.32165045,0.156025685,0.07515145,7
0.41390118,0.47463423,0.263761138,10.982856,4.026693,3046.627867,3095.268977,6630.902595,19.02415576,2.128161142,-0.007700833,0.146482329,(0.8917504-0.0058549144j),0.20837739,0.118625909,0.043082558,7
0.29818293,0.38802415,0.255589074,5.1163545,4.1241794,2489.374963,2941.77286,5976.529702,19.08260753,1.591548898,-0.011850599,0.139042963,(0.7524951-0.0039963373j),0.14303112,0.084260803,0.022935117,7
0.27726477,0.3419385,0.239036065,8.269183,-16.472235,2638.570127,2753.510474,5624.087956,21.18187498,1.684457535,0.01265526,0.223920512,(0.81242824-0.007818537j),0.172246,0.106927552,0.024712363,7
0.39972743,0.5555523,0.274878989,9.681497,3.6599245,3633.050972,3133.730952,7532.282811,17.99614416,2.654101291,0.029350846,0.119609673,(0.83675426-0.0032212494j),0.21317454,0.183008417,0.09923926,7
0.3561826,0.276656,0.206782109,7.5720186,4.0899754,2149.843553,2917.43763,5223.650316,20.52827304,1.420587815,0.035363205,0.117886025,(0.7473153-4.8647664e-05j),0.173107,0.051644522,0.012464268,7
0.45474494,0.6330405,0.275786852,13.3525505,3.0128393,3123.15141,2970.246872,6616.305648,17.42555478,2.704223273,-0.001076486,0.133774834,(0.9675508-0.0011330422j),0.223571,0.142621553,0.076454684,7
0.35325673,0.38417116,0.233589298,8.227385,3.1150918,3603.717672,3334.252267,7959.674426,18.98013602,2.138538063,0.058321947,0.157983014,(0.7474701-0.005266926j),0.19415432,0.147523625,0.068844266,7
0.33305967,0.36964035,0.226638576,9.755515,4.089764,2806.820284,2858.205532,6103.57227,19.30479264,2.524432295,-0.032696544,0.15475232,(0.66332984+7.463679e-06j),0.19876374,0.128518419,0.046295542,7
0.4805845,0.686418,0.282545385,12.431605,3.105227,2568.394938,2558.825964,5349.810239,16.22841579,3.944982533,-0.009304714,0.156775873,(0.63414013+0.0019940839j),0.234437,0.131595384,0.06429358,7
0.40998203,0.44231296,0.262582639,10.209718,6.0380116,3433.85574,3405.753746,7932.545588,18.01999544,2.262078156,0.003349372,0.143076172,(0.761152-0.0057490347j),0.20761271,0.127671763,0.05640066,7
0.31665656,0.41672218,0.245475391,3.8742652,0.114894375,1826.475341,2294.526354,3796.013937,19.2899227,1.479066857,0.026914195,0.190752792,(0.6308109+0.0018220837j),0.12618057,0.074615644,0.011070976,7
0.47350192,0.46808466,0.258440739,15.503891,7.6305885,2702.893002,2725.880646,5775.478198,18.07760813,2.650067904,-0.024769936,0.1615365,(0.82651013-0.0022666135j),0.25440404,0.103250526,0.037635338,7
0.4038,0.37657946,0.243336259,8.5084095,5.1377864,2884.567958,3009.484827,6428.851871,18.52351338,2.257467679,-0.029914716,0.202984412,(0.60394454-0.0048884237j),0.19558293,0.12125651,0.03766716,7
0.40041134,0.5286818,0.2629273,11.108733,4.532975,3267.55192,3014.277539,6921.042939,17.72064502,2.949956216,-0.006700027,0.107765772,(0.7801772-0.013167444j),0.2217571,0.146503257,0.08837561,7
0.33989903,0.3022856,0.214590248,14.863007,5.874636,3126.642119,3162.858788,6932.026039,19.94962265,2.419203915,-0.007750347,0.133173234,(0.7499617-0.0005255558j),0.2512607,0.105308255,0.037983574,7
0.34014323,0.46136242,0.255903266,7.3427744,-1.9070793,2938.985925,2629.059704,5748.532551,18.58851913,1.996485349,-0.026432657,0.133813241,(1.01368-0.0120940525j),0.16740778,0.145666041,0.060846716,7
0.4094218,0.6034402,0.270029488,9.142707,3.6630545,3644.694466,3200.818486,7658.167948,18.93545784,1.946864369,-0.016259483,0.1227526,(0.85716444+0.0036752715j),0.18572515,0.1591457,0.0693252,7
0.41246566,0.53226334,0.269350342,13.080929,5.3504157,3486.337771,3132.002142,7442.344634,16.87168633,3.602225689,0.01160791,0.121854665,(0.8099818-0.009284041j),0.24810663,0.179641429,0.117289476,7
0.4560149,0.56264436,0.26984321,12.508271,3.8343153,3145.644795,3017.327609,6691.954972,18.32391839,2.525284327,0.0148636,0.121794387,(0.90851796-0.0043071993j),0.22285715,0.135605106,0.060868736,7
0.32267502,0.31299672,0.21007266,5.801599,-1.27351,1988.137358,2580.401022,4267.004876,20.3885764,1.365327843,-0.074240307,0.126366092,(0.80699056-0.0019036676j),0.14751922,0.066113961,0.011469387,7
0.36038738,0.3499566,0.226988741,4.8026195,2.39505,2765.249747,3222.51901,6871.514907,19.10942006,1.499507249,-0.002636139,0.111568977,(0.74758476+0.003010045j),0.13817102,0.095972756,0.030029533,7
0.41102463,0.53021854,0.270646213,10.945329,4.14321,3300.935073,3175.421201,7301.329632,18.03584336,2.513318834,-0.010075629,0.12414128,(0.81430244-0.007461392j),0.20751417,0.144446282,0.06815226,7
0.35467014,0.48700705,0.261945979,13.41964,5.974832,2988.388516,3142.95328,6919.086132,18.40805983,2.663256236,-0.029482246,0.123076113,(0.7950352-0.0014721368j),0.23420471,0.111519208,0.04870784,7
0.44524536,0.63221025,0.274828795,14.032031,5.093834,4036.553103,3342.184691,8330.959807,17.24096938,2.607472319,-0.000365473,0.110170105,(1.0135287-0.0070388266j),0.23113428,0.213827536,0.11878135,7
0.41197217,0.5762246,0.272790884,17.67847,6.4655476,3193.941234,3052.707854,6993.070088,16.67779191,4.161040442,-0.01302162,0.160282393,(0.7043745-0.008994022j),0.28246757,0.159315636,0.095956504,7
0.35419783,0.4374889,0.242796457,14.686479,6.495359,2844.878579,3219.559812,6840.997045,19.37010158,2.553379441,0.004055972,0.162015981,(0.7983026-0.0027224843j),0.24342526,0.099737015,0.031436924,7
0.3842958,0.48677233,0.260344619,10.057565,5.2458987,2753.120791,2861.501507,5986.680118,18.3272595,2.863397665,0.017512831,0.205213695,(0.59598386-0.0038673705j),0.21117537,0.123708868,0.04662104,7
0.46509117,0.62620586,0.276582575,5.509694,4.6922665,4052.637359,3426.40861,8382.927603,16.79185207,1.781439374,0.020142311,0.155743543,(0.82835627+0.009098359j),0.15664642,0.210610091,0.0974802,7
0.3576559,0.44369495,0.255038047,9.735209,2.5187104,3070.608038,2975.76584,6653.027004,17.17755849,2.850698102,-0.036782348,0.140179729,(0.6706313+0.0005664234j),0.20324428,0.148679186,0.0749655,7
0.3658831,0.49795455,0.261062154,22.992437,4.308097,3047.544894,3306.895273,7386.155131,18.74063098,3.121288339,0.025476882,0.13566949,(0.7712445-0.0023271537j),0.30382735,0.10640264,0.03713513,7
0.4177713,0.594429,0.268275839,11.971515,6.246743,3214.08684,3269.678966,7424.433605,17.45494603,2.139404624,0.001663221,0.130027756,(0.77922356-0.0025792476j),0.21517192,0.118866085,0.06389784,7
0.36608106,0.44534612,0.255888975,9.222612,2.3999476,3110.865958,2992.00196,6744.897008,17.2471733,2.820805405,-0.037423549,0.150229381,(0.6996852-0.00076382473j),0.19848329,0.152857333,0.07842181,7
0.42353362,0.47497275,0.253788003,15.832202,5.7070794,3669.709221,3295.075689,7876.256163,17.71308259,2.974326159,-0.016158634,0.149511658,(0.806581-0.0012354916j),0.25992143,0.161796694,0.088746786,7
0.4556355,0.5632283,0.266393595,12.462302,3.4748423,2949.610493,2908.835646,6068.408033,17.90908275,2.292242094,0.017680659,0.153779124,(0.98068506-0.0011025355j),0.22082932,0.111938382,0.045467414,7
0.44383293,0.4942843,0.262515261,8.932387,2.7337472,2516.40937,2465.905286,5087.656397,18.32877572,2.346449958,0.036624131,0.11309467,(0.9901215-0.009012503j),0.19548541,0.122025752,0.0536372,7
0.45459256,0.6472627,0.280923229,5.8211064,3.5147505,3279.471504,3026.219551,6952.468426,17.08635342,2.338144627,-0.009819555,0.174855151,(0.7018383-0.015038421j),0.15974997,0.172742049,0.09035457,7
0.29226395,0.38388857,0.230773234,9.366062,3.7685628,1962.036801,2325.013206,3820.419899,20.29140843,2.547888298,0.00900341,0.21392891,(0.59818274+0.00063825684j),0.19932817,0.095775631,0.011267458,7
0.3896314,0.39504126,0.235839292,9.470943,3.6256514,3421.887738,3409.775605,7952.938014,18.89110496,1.734766403,0.01981283,0.154615095,(0.72086227-0.00618824j),0.1859172,0.126720125,0.045797348,7
0.41299307,0.6106499,0.275923375,18.43112,5.197545,3702.105111,3431.856264,8072.977711,18.18238384,2.46535098,0.006764177,0.163194167,(1.0131526-0.0112914145j),0.26257902,0.149394426,0.054325435,7
0.3519207,0.52532315,0.269255714,0.41496995,-7.6812406,1994.844593,2424.597805,4382.423178,18.6707775,0.401879854,-0.012516195,0.115767303,(0.6914275+0.00025790368j),0.037565608,0.072525815,0.015064396,7
0.44705182,0.52515197,0.260052381,8.601167,5.7151966,4157.906086,3451.450195,8677.672688,17.27195758,2.447712982,0.005849754,0.185043807,(0.7260616-0.0002844802j),0.21326047,0.230095647,0.113910645,7
0.41509545,0.5532174,0.272781171,10.186511,3.799088,2838.476112,3045.879914,6486.923239,18.94985722,2.256351292,-0.001605677,0.141419543,(0.9406625-0.015849873j),0.20348239,0.12214886,0.04429611,7
0.3744845,0.3186263,0.217798789,2.3550677,0.64952517,2125.085387,2673.595505,4977.775443,17.84428304,0.997440138,0.078423736,0.149072011,(0.61441904-0.00062789576j),0.093989655,0.067680011,0.017811267,7
0.33030546,0.46231398,0.254258742,9.617654,0.7385195,2927.778329,3200.761947,6814.684237,19.30744533,1.81593553,0.031000953,0.109048528,(0.79413253-0.0019295268j),0.1897238,0.105685512,0.033652782,7
0.43351123,0.5015751,0.256090739,11.846461,5.355453,3151.267308,3220.605672,7294.30178,18.51386621,2.494345687,0.029413244,0.147667615,(0.76906+0.0052888836j),0.21583034,0.12755734,0.05698112,7
0.37009636,0.44889352,0.247734596,2.1989317,-3.124874,2246.165047,2684.07224,5154.071257,18.5910869,1.190668194,0.025126857,0.115084708,(0.7714546+0.0005449613j),0.09222753,0.0859662,0.026533978,7
0.43132916,0.59737027,0.273277129,14.697477,3.4162128,3510.331686,3148.384413,7255.465408,16.99597181,2.785853683,-0.008902047,0.113129802,(1.0200529-0.02824585j),0.23486705,0.171957324,0.094910055,7
0.49682415,0.680498,0.280632463,11.226873,6.371428,2327.245,2516.662861,4929.579704,15.63862847,2.99017246,0.004058627,0.126289178,(0.7348808+0.0024816887j),0.21561764,0.095445201,0.04014251,7
0.47292015,0.48579964,0.256550377,17.102167,3.5189915,3682.386205,3222.448442,7567.930005,18.41479515,2.06878583,0.002010397,0.11665397,(1.1667607+0.0013272185j),0.25007755,0.145553506,0.060726795,7
0.32321903,0.4646601,0.248080006,5.27506,-1.5518583,2289.850782,2436.032088,4747.105376,19.82513316,1.971228757,-0.043861842,0.200309923,(0.61855406-0.0028563705j),0.13968994,0.106731559,0.024999354,7
0.2822928,0.35745782,0.21605665,1.8195323,-5.7605977,2053.142949,2559.141318,4505.077502,21.73589198,0.822980482,-0.008889596,0.190943419,(0.7047872+0.0033079106j),0.08338054,0.075330883,0.009257801,7
0.3409084,0.42446953,0.245283631,8.660668,1.38105,3141.455104,3230.560718,7236.92154,18.73803133,2.224950417,0.016835298,0.131833409,(0.7686526-0.004153501j),0.18771476,0.130993435,0.05373674,7
0.34648445,0.4352,0.248495662,8.068828,-3.69653,3647.752646,2886.937475,7113.700991,18.39595123,1.978263034,0.002890445,0.14691105,(0.8706623+0.01373251j),0.16923577,0.205873801,0.0688208,7
0.46201295,0.44496602,0.265602719,11.463391,5.7763557,3168.891347,3341.561494,7555.806129,17.27295967,2.076960713,-0.003404661,0.14154007,(0.7913339-0.008994469j),0.20798986,0.100343874,0.0440545,7
0.38687792,0.56348,0.276754913,9.400586,4.2301264,3206.738943,3126.229971,7019.990756,17.62147845,2.444665654,0.027073816,0.107485513,(0.8435102-0.0098574925j),0.19609652,0.141530945,0.07246835,7
0.34941384,0.49369824,0.266364507,9.267523,4.444831,2945.855894,3051.284252,6654.30101,17.59749917,2.438104165,0.011313,0.122840644,(0.8647533-0.015922535j),0.19469859,0.121207418,0.05916944,7
0.35226554,0.38548255,0.234116494,7.9890065,3.1360977,3588.133148,3336.606545,7948.008526,18.64282378,2.097496,0.057863555,0.165469005,(0.75443673-0.0050118086j),0.1909878,0.146459073,0.068202525,7
0.4327179,0.48063618,0.261549709,16.395985,0.53478,3941.262858,3361.748634,8260.381528,17.45544519,2.310500859,-0.006346983,0.113085402,(1.0424395-0.004985075j),0.24079177,0.167479713,0.089218505,7
0.40900984,0.4958571,0.253419813,9.161432,-1.288422,3263.225401,3047.422651,6830.005619,19.41083814,1.525358836,0.013856286,0.126495474,(0.9811132-0.0075703836j),0.17933783,0.135842638,0.058073655,7
0.47536013,0.48356792,0.256335486,17.266289,3.4985964,3729.184993,3224.439775,7635.160895,18.28723575,2.089316066,0.001549299,0.110696785,(1.1547941+0.0018902856j),0.25198087,0.144734417,0.0666626,7
0.41273323,0.5505019,0.272653275,10.050031,3.7908113,2843.342554,3039.527329,6480.96955,18.75376132,2.250028436,-0.001946017,0.14045336,(0.9396941-0.01648002j),0.20232923,0.124961481,0.04623079,7
0.4371678,0.60221606,0.271759634,12.198865,2.806032,3399.946716,3070.423048,7052.190638,17.64693923,2.671475549,-0.009970107,0.111968129,(0.9283646+0.012325747j),0.22059096,0.165640634,0.0852906,7
0.44725096,0.513858,0.254768876,9.364189,2.8565028,3888.859807,3270.966517,8054.483804,16.9667022,2.002590111,0.018532454,0.150258634,(0.85519505+0.011426486j),0.19152206,0.19095611,0.11155383,7
0.3493667,0.52205706,0.261079752,14.89227,0.45122436,3420.340603,3369.285282,7790.523039,18.89419724,1.869537188,0.011093937,0.14506268,(0.81857824-0.0042107482j),0.21047217,0.130859375,0.039260086,7
0.42449114,0.5602721,0.271564912,16.10874,3.7431114,3694.894864,3245.865827,7867.854383,17.40240723,3.144639707,-0.020544238,0.136567891,(0.81887203-0.0024356032j),0.26535085,0.166741061,0.09879627,7
