chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,poly_features,tonnetz,tempogram,fourier_tempogramrms,zero_crossing_rate,spectral_flatness,,genre
0.31925398,0.3649137,0.211871436,1.12929,-5.56418,813.0633337,1058.892383,1416.553357,22.17572674,0.676685008,-0.015438214,0.189325516,(0.3369443-0.010009135j),0.05946718,0.044649978,0.000373092,5
0.3706233,0.48721877,0.264507558,1.2036213,-0.57078403,3029.382383,2829.048804,6201.978842,19.64505975,1.043808625,0.013661492,0.167970823,(0.6427689+0.0015877521j),0.07574118,0.140348572,0.05064588,5
0.31432462,0.49362466,0.264330909,0.7884824,-1.8545771,1789.982726,2312.885935,4397.319891,21.00969921,0.596740499,0.016094887,0.178420307,(0.62097955-0.0005417918j),0.055482402,0.061075941,0.003262798,5
0.20151754,0.3186063,0.214122791,0.76696646,-5.1819544,1451.871047,1920.376507,3047.564428,24.22645317,0.383237496,0.000329697,0.174137966,(0.50620544-0.0018411587j),0.05050651,0.051224215,0.001256272,5
0.25776848,0.3763527,0.225606949,6.6119742,0.25702134,1579.490439,1854.044135,2967.528042,21.8311078,1.860960049,0.031503655,0.183084634,(0.5603784-0.005582981j),0.17293935,0.088324611,0.002351256,5
0.42931852,0.49836227,0.264497811,1.289016,-1.2145427,3392.946994,3147.347224,7233.07454,18.1580016,0.91629841,0.005103778,0.164326989,(0.56273776+0.00028128034j),0.07434422,0.149645175,0.062361572,5
0.31104836,0.47580642,0.258528501,0.44810748,-5.2037554,1752.759111,1990.492028,3734.070589,21.46320081,0.515409802,-0.002895839,0.195600773,(0.7018732+0.0044971583j),0.04359787,0.072376272,0.002690881,5
0.32962924,0.28100586,0.194439795,1.2674205,-5.7321453,829.4674018,1037.695356,1554.171009,23.62931366,0.617033005,0.050953675,0.12380408,(0.48493087-0.0012402162j),0.06417054,0.033060379,0.000115298,5
0.26459953,0.31500396,0.212480016,2.2284338,-4.41667,871.4359866,1204.835241,1631.976984,20.46320742,0.867140448,0.045367034,0.195350889,(0.55007166+0.0043031275j),0.09149087,0.037778543,0.000266774,5
0.31169972,0.4049299,0.245796993,3.7221363,-0.9004959,1759.486745,1779.599008,3574.103704,22.69189833,1.505450982,0.008901807,0.143440054,(0.8031841-0.0057964665j),0.13007262,0.079349291,0.001089495,5
0.31171632,0.4049312,0.245796397,3.722351,-0.78522336,1804.590753,1861.618734,3646.364004,20.35881247,1.501450077,0.008902142,0.142412265,(0.82710123-0.0058872006j),0.13009575,0.07952338,0.00393928,5
0.248214,0.37166247,0.224954361,0.63113946,-3.6268806,1352.803606,1714.992956,2712.967096,23.30104774,0.485838725,0.012212685,0.192282778,(0.52815187+0.00034737933j),0.05021159,0.055450699,0.000843327,5
0.27868405,0.33533344,0.220571047,2.6059685,-4.26413,937.4217616,1187.094541,1763.016434,22.2002711,1.020651051,0.039823262,0.206153857,(0.55340093-0.0029868437j),0.10035653,0.042621704,0.000163632,5
0.23734838,0.3127477,0.208021509,0.46916285,-9.812354,1077.231528,1539.436789,2111.56122,23.87499487,0.290571101,0.061280296,0.128262672,(0.6697372+0.0011536557j),0.0397918,0.041500885,0.000878571,5
0.3383476,0.49006554,0.254479678,1.132626,-0.9358316,2634.04303,2728.240133,5561.653325,20.46268678,0.785188811,0.002816016,0.158981314,(0.6061903-0.0006481504j),0.06985007,0.107845203,0.02189202,5
0.32239333,0.46407852,0.259108564,1.4359945,-6.4299545,1481.568587,1412.025522,2657.352145,20.87650204,1.037119022,-0.019179878,0.147976671,(0.74517214+0.0037197045j),0.08055911,0.099502882,0.000841173,5
0.24762955,0.4828393,0.261199674,1.7769632,-1.3834575,1310.931348,1445.833698,2723.567161,20.77659109,0.842839028,-0.001805499,0.108587272,(0.8360803+0.0073106205j),0.082272306,0.076485689,0.000439141,5
0.27648327,0.30757084,0.218942608,1.868868,-1.3087567,1004.610954,1247.35882,1809.963147,22.8835688,0.867438057,0.015047207,0.163387668,(0.67492855-0.0068220613j),0.086513765,0.049668361,0.000310156,5
0.28506336,0.37708172,0.235779915,2.9725928,-6.1483383,1381.973611,1642.003456,2830.467107,20.02921757,1.06167546,0.010238007,0.160595793,(0.63246-0.0012106078j),0.09952051,0.061204336,0.001541875,5
0.28488207,0.33844352,0.226495376,3.058336,-1.0956527,1427.40089,1886.827428,2728.904664,19.68365164,1.030092545,-0.015361468,0.146384727,(0.660163-0.0034943593j),0.10665149,0.052410742,0.004614085,5
0.26772884,0.2834897,0.200875356,1.6392307,-11.728702,1064.668667,1050.323423,1895.729578,25.91690203,0.845741892,-0.041253259,0.153072221,(0.46397293-0.0083333j),0.08084715,0.057857363,0.000108599,5
0.28566554,0.38649672,0.237908596,2.382864,-3.564321,1554.623614,1775.434832,3216.774104,23.13728305,1.086128043,0.001856259,0.187698273,(0.61488986+0.006529377j),0.09779999,0.066394166,0.001494043,5
0.31123474,0.3866935,0.23903029,1.2124126,-2.8500185,1854.556905,2215.592498,4282.076453,23.91278787,0.648150982,0.035444222,0.163135766,(0.5800392+0.0045310217j),0.06818181,0.063362517,0.002573176,5
0.30814984,0.4642498,0.256324263,1.3960775,-3.5941331,1617.443036,1568.451018,3103.612375,21.66930672,0.959992286,0.020408829,0.153982582,(0.78875345+0.008935955j),0.078266196,0.100587826,0.000876155,5
0.32759336,0.38006788,0.239509083,0.93125904,-2.9082997,1885.601099,2230.789208,4357.067956,22.83363292,0.598200932,0.016568124,0.145623403,(0.6263678-0.007927737j),0.060161512,0.058131148,0.003413414,5
0.2850607,0.37707505,0.235770034,2.9725807,-6.2019987,1344.255959,1548.735703,2771.762899,22.04572115,1.063368425,0.010230367,0.160746104,(0.62208515-0.0010212027j),0.09951893,0.061185832,0.000496242,5
0.28917664,0.31133857,0.223499822,0.23144232,-7.8569794,1171.224448,1678.194616,2579.629439,20.75177557,0.210760413,0.019564977,0.161777055,(0.57576275+0.0007448271j),0.027119724,0.032963327,0.000891114,5
0.27397236,0.32828787,0.227306277,1.546917,-4.142762,1169.144817,1498.232422,2443.177544,21.08253892,0.665867526,-0.013234002,0.147338137,(0.69463664+0.0051787877j),0.069794305,0.042333191,0.000584086,5
0.27487716,0.35039356,0.23485054,2.4970458,-4.3178086,1219.493013,1459.06615,2416.148628,24.17737697,0.944613799,-0.024944577,0.142493478,(0.6816832-6.0707484e-06j),0.09862466,0.048039624,0.000535805,5
0.30415455,0.45936167,0.260294304,0.32096493,-7.7161345,2235.343539,2259.222829,4683.929656,22.16214481,0.447999828,-0.02162672,0.195515896,(0.65214616+0.0027909367j),0.03634267,0.099373731,0.006687656,5
0.28570986,0.40156868,0.239227509,2.3829744,-3.3786945,1725.416933,2090.80157,3504.43305,20.31677525,1.077482561,-0.007434491,0.186093559,(0.6333748+0.006423768j),0.09782097,0.06751574,0.006501688,5
0.35347354,0.4519366,0.250224423,0.6650874,-1.9992999,1993.352766,2127.165109,4248.194549,22.08410271,0.652580492,0.040585798,0.236179658,(0.5136124+0.0009126703j),0.052263584,0.087708228,0.004842881,5
0.32514912,0.44636378,0.258383836,0.4175796,-4.4474416,1769.392505,2113.399859,3966.339409,21.39799897,0.430225654,0.015066843,0.191126997,(0.6948758-0.004711574j),0.040617816,0.062680887,0.002673303,5
0.33275813,0.4790977,0.26531917,0.9573396,-2.809211,1782.224,2061.905525,3811.943178,21.63965547,0.745056442,0.018429989,0.181099492,(0.6724493+0.0020500703j),0.06239524,0.073556379,0.003304528,5
0.26719218,0.30004606,0.19918287,1.9032538,-5.5790634,749.3539041,1211.148039,1133.549114,23.53332496,0.643529976,-0.011337116,0.181211441,(0.44318053-0.001829791j),0.08535754,0.031686545,0.000154478,5
0.41008708,0.41921318,0.256988587,8.33736,6.279557,2485.940908,2760.015269,5797.386911,17.45488697,2.238337748,0.017984031,0.180879792,(0.6211502-0.0018244914j),0.19051638,0.081262991,0.023374837,5
0.34451148,0.43241596,0.250309673,0.81417644,-7.5656056,1503.869486,1754.216082,2799.283099,17.94432175,0.630111942,0.033893612,0.157992822,(0.5851597-0.0058623534j),0.046746552,0.078416534,0.011621958,5
0.28259966,0.37393257,0.233433415,0.8450541,-4.424401,1748.400552,1947.947114,3685.441855,22.57658199,0.688229412,0.023272044,0.170586037,(0.5345556-0.0008935872j),0.058675967,0.079302464,0.00326573,5
0.2211409,0.3763927,0.228891303,1.929199,-1.7641033,1988.662272,2100.235634,4316.990885,23.04361419,0.844201622,-0.010549336,0.167132472,(0.5446764+0.002625676j),0.08780123,0.080137791,0.00269853,5
0.24818967,0.38311714,0.237853756,3.0888293,-2.0267868,1268.325308,1546.237439,2486.626985,24.38220128,0.92450155,-0.014444374,0.146803487,(0.7337821+0.012811161j),0.10756513,0.057875112,0.000766452,5
0.2646004,0.3149883,0.212492377,2.2284784,-4.446524,844.0844181,1104.420736,1608.486974,22.18874391,0.86782426,0.045371473,0.193177937,(0.5407877+0.0045305234j),0.091491655,0.037725674,9.19E-05,5
0.26942372,0.40985718,0.242607151,0.49592137,-4.099507,2152.894239,2775.494487,5015.995629,21.12406849,0.514601715,0.027205413,0.170862139,(0.5082604-0.0018612097j),0.04530354,0.081720457,0.011990657,5
0.2936962,0.3768843,0.246051785,5.35902,-1.6889416,2902.086088,2854.682005,6196.624685,20.04657265,1.662553712,0.026408971,0.1750113,(0.5934666+0.0052642627j),0.14697114,0.126489012,0.04087379,5
0.4417487,0.4823035,0.264403157,0.46113256,-1.7011176,3026.607139,3302.30317,7277.081879,17.92401952,0.411474972,-0.013329019,0.110781495,(0.6846993+0.00047083665j),0.04324829,0.100127489,0.03314092,5
0.34540617,0.4482805,0.254166202,0.76299506,-6.3485074,1934.164818,2187.120314,4326.858188,20.44306011,0.558255902,-0.002575729,0.122944286,(0.7000449-0.0057659997j),0.049862217,0.084143737,0.006570092,5
0.33747673,0.40096036,0.240268793,0.49588785,-3.4069254,4135.664564,3220.570624,8257.125734,20.00123157,0.571236858,0.048721953,0.154530679,(0.5261541+0.002286747j),0.052422427,0.261637181,0.08190598,5
0.17193921,0.25307503,0.187034059,3.271027,-4.4567776,1039.263106,1421.998044,1837.458366,26.10517507,0.790091106,0.030128294,0.180771265,(0.5313635-0.0028362472j),0.10877613,0.047750356,0.000272558,5
0.40145233,0.4692331,0.266735183,0.49984768,-3.0444043,3905.044386,3328.972307,8036.839234,17.03551221,0.603028994,0.014910916,0.127082326,(0.6390022+0.0008368452j),0.047837384,0.206697799,0.107160375,5
0.35856622,0.45903644,0.260762824,0.772806,-4.000485,1981.662203,2144.724075,4261.342626,21.66289863,0.673425488,0.005960415,0.168795527,(0.55158156-0.0012729052j),0.05391008,0.093535881,0.006632709,5
0.28485855,0.33843967,0.226485415,3.05826,-1.248694,1276.195176,1570.068266,2467.28374,22.43255693,1.03716636,-0.015362331,0.149231992,(0.63378865-0.0034154402j),0.10663721,0.051500643,0.00102062,5
0.27650076,0.30757704,0.218968934,1.8689271,-1.1606711,1116.216545,1543.686506,1954.125693,20.5763194,0.863430488,0.015046527,0.16368799,(0.6925359-0.006824723j),0.08652107,0.050040331,0.001359271,5
0.23416768,0.28206003,0.205599246,1.9421002,-7.205409,1378.524274,1773.676404,2584.908654,21.89668297,0.65955559,0.005926799,0.215100956,(0.5593668+8.273416e-05j),0.07813579,0.061858777,0.002460846,5
0.25049263,0.3835412,0.253133093,3.5633435,-4.0930953,1295.181427,1446.187646,2695.613966,21.0134563,1.090205876,-0.004435598,0.132316933,(0.7580032+0.005657933j),0.11050825,0.058636045,0.000577531,5
0.29096633,0.38514063,0.234179391,2.2498968,-1.3786155,2427.985227,3006.962447,5925.810932,20.08321868,0.790118939,-0.00149204,0.126733453,(0.54664224+0.011313852j),0.091592856,0.069027033,0.012794669,5
0.2351758,0.29043528,0.195508223,0.2199906,-11.062661,1687.869551,1763.096879,3354.658214,24.31642473,0.276228004,-0.014370195,0.210457022,(0.43149734-0.002615343j),0.029597947,0.084649389,0.001366578,5
0.2504918,0.3835541,0.253126928,3.5633237,-4.0628476,1336.153705,1554.249504,2751.820122,18.91284348,1.088705211,-0.004434604,0.132831437,(0.76862353+0.005255163j),0.11050861,0.058720635,0.001861928,5
0.20994127,0.31282443,0.212995627,9.65276,-5.119606,2049.64052,2467.069225,4562.17463,20.56759841,1.382290901,-0.000551006,0.200710851,(0.62254417-0.004212874j),0.18435906,0.06476845,0.006714605,5
0.2682471,0.40308145,0.251268714,1.414935,-4.5554934,1697.836245,2065.79027,3805.639762,22.52876393,0.634284036,0.000287892,0.160927326,(0.59729874+0.0009829334j),0.069378085,0.063598538,0.002357987,5
0.25411937,0.38424775,0.243292031,2.8985505,-2.8422263,2011.467664,2227.994572,3914.22173,20.61763586,1.159154085,0.025229006,0.172805546,(0.6872286-0.0049486402j),0.11180935,0.087502417,0.008726218,5
0.24762301,0.49218148,0.261697149,1.7769563,-1.3446265,1337.475442,1518.245531,2754.218252,19.03201194,0.841958223,-0.000691904,0.108761841,(0.8477992+0.0074134804j),0.08227276,0.076491354,0.001237222,5
0.30320397,0.27201986,0.202207113,3.7015321,-5.0993056,1733.471676,2067.77144,3379.588767,21.79718675,1.235038852,0.078829925,0.14720637,(0.513502+0.0005294337j),0.11915598,0.068700379,0.005201525,5
0.37988174,0.44079423,0.250624518,10.824334,4.7518225,1574.646367,2069.285704,3338.795588,18.5792785,2.616480973,0.019156756,0.13246469,(0.5778495+0.0011674262j),0.21210712,0.055842306,0.005688862,5
0.1972313,0.25951952,0.190716241,2.4352145,-6.032178,1169.740409,1355.396462,1958.172537,25.66380147,0.663230421,-0.029488178,0.164812521,(0.5252922+0.0012207633j),0.09382713,0.064826605,0.000187369,5
0.24953522,0.32283205,0.211074313,1.0034823,-5.6537304,1465.857446,1738.858902,2822.406728,23.93839927,0.566385284,0.007378574,0.173740725,(0.45100236-0.00037801533j),0.060560357,0.069844989,0.000839096,5
0.254009,0.38424414,0.243279314,2.8983285,-3.0392942,1761.322747,1793.347174,3463.106953,23.5690391,1.174523768,0.025228522,0.173156113,(0.67101896-0.0049489588j),0.111765355,0.085719605,0.00188507,5
0.29877004,0.35783532,0.230474708,0.52786934,-5.251388,1873.833302,2083.70652,4008.631419,24.05735371,0.41864664,-0.008109949,0.14071679,(0.62370646+0.011166103j),0.0444199,0.077716777,0.002874974,5
0.27649224,0.44269156,0.254169389,0.62987113,-7.1032686,1854.026498,2096.249447,4031.288745,22.9900159,0.537948109,0.015329196,0.187655701,(0.6008583+0.0005559632j),0.048762057,0.074904912,0.003264946,5
0.30738777,0.40703705,0.252421276,4.509441,-1.3137642,2777.858706,2691.228162,5813.731692,20.15161296,1.716240765,0.0183879,0.168884787,(0.6185736-0.00019519852j),0.14578405,0.130881655,0.030674793,5
0.22404914,0.24343033,0.180701346,0.14928268,-10.163779,1176.181446,1753.640845,2343.555254,22.49355332,0.149624203,0.009288924,0.16580017,(0.47619295-0.0014789578j),0.021186687,0.039907646,0.001074327,5
0.34244967,0.3721909,0.226981637,0.7743268,-5.2174654,1846.466568,2731.147995,4330.014059,16.77497292,0.33304415,0.010153165,0.141102207,(0.53442216+0.0038544175j),0.04581201,0.04283469,0.008290909,5
0.23101526,0.31116927,0.207787413,0.3276255,-8.556876,2959.143008,2832.772659,6065.526947,21.39108099,0.267904489,-0.011739728,0.20722535,(0.43837646+0.0039357874j),0.04092894,0.151479723,0.00884862,5
0.19867083,0.26508203,0.192732928,0.5369987,-12.98154,1171.556568,1278.050935,2018.525459,23.88446244,0.306000009,0.060079533,0.149519552,(0.4622962+0.001673314j),0.03932671,0.064918371,0.000283534,5
0.28046545,0.2663848,0.189231607,0.61661154,-5.2561474,1787.421409,2485.188704,3904.471002,20.79568899,0.311813988,0.021782264,0.219521152,(0.42276296-0.0027790845j),0.04505297,0.062751882,0.00357552,5
0.32533616,0.45622256,0.253297776,1.1106548,-2.0347538,2860.571859,2566.129936,5605.16938,19.30476857,0.958854395,-0.006039893,0.165839413,(0.54816103-0.00022000496j),0.07143145,0.147559122,0.044326372,5
0.29488674,0.36007386,0.236436308,3.6342506,-3.3571143,2415.034392,2552.78344,5135.902097,20.88411184,1.127437487,0.044173089,0.128773551,(0.6282393+0.0013262944j),0.11275492,0.095536966,0.020785024,5
0.27002475,0.35924524,0.216847308,0.97371364,-4.874045,1875.010121,2569.423295,4292.060332,18.79108416,0.601898626,0.007253939,0.15552383,(0.5774181+0.0029534304j),0.061381083,0.054141818,0.009084509,5
0.2367005,0.35959774,0.235096872,4.6733336,-2.9543874,1316.853502,1475.300312,2778.407716,21.90881435,1.36520202,0.005620372,0.221919206,(0.64517087-0.003384763j),0.13807607,0.054847239,0.000497025,5
0.23671955,0.35960233,0.235112324,4.673436,-2.8858368,1353.683821,1566.362785,2829.709365,19.68496856,1.363159779,0.005619113,0.22176532,(0.6575176-0.0032586567j),0.13808039,0.054932207,0.001791283,5
0.33227593,0.42514497,0.25717303,4.357512,-0.6357039,2967.777464,2921.821675,6414.55469,19.28583432,1.591857169,0.045777458,0.164387858,(0.6517665-0.0029461638j),0.13320838,0.129700037,0.042900547,5
0.27398726,0.3283271,0.227377038,1.5469457,-4.1256533,1193.266213,1559.023627,2479.174465,19.57524027,0.665467901,-0.013232473,0.147017169,(0.6984993+0.0051795985j),0.069795914,0.04243553,0.001472408,5
0.27017158,0.2619604,0.189024045,0.79861856,-5.8364735,2215.195808,2795.037567,5026.595694,20.05775955,0.354113123,0.099673814,0.211369712,(0.40905204+1.4908173e-06j),0.05356718,0.07547665,0.007139634,5
0.30049247,0.44028777,0.253371381,1.3098228,-2.957945,1825.673657,2108.228184,4010.871338,22.34750533,0.79728181,0.031289101,0.171375672,(0.590916+0.0019958732j),0.071207434,0.076888625,0.003388069,5
0.31640762,0.32220036,0.221685153,8.83939,2.2003682,1391.473642,2132.913879,2913.813023,18.93253641,1.4107214,0.02255774,0.13054721,(0.6616428+0.010777743j),0.18243846,0.038017139,0.00399014,5
0.2661226,0.33251953,0.235858871,3.9333763,-4.294947,2503.275005,2598.294415,5155.661683,21.23078707,1.166470296,0.032511311,0.138961833,(0.6998928+0.0074387714j),0.119228885,0.095869284,0.017958656,5
