chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,poly_features,tonnetz,tempogram,fourier_tempogramrms,zero_crossing_rate,spectral_flatness,,genre
0.36562574,0.34229758,0.229523754,10.401368,5.020386,2645.785683,2426.248037,5612.796764,23.45554082,2.664876553,-0.013493182,0.178874,(0.64109653-0.0012653398j),0.21900226,0.136471777,0.00951507,0
0.2658881,0.3142071,0.217276867,7.5735245,-8.523051,1514.100673,2141.012234,3451.915683,27.19526074,1.325670614,-0.013990096,0.160953987,(0.69281185-0.0015199087j),0.16808383,0.044373172,0.001087802,0
0.28870735,0.33405563,0.222093976,2.3669288,-3.6089947,1391.841952,1494.954575,2811.698414,23.02539913,0.964734918,0.010307334,0.179312493,(0.6576744+0.004501926j),0.09581015,0.072414413,0.000450881,0
0.39614406,0.5401987,0.272048116,12.988524,4.7960773,2060.750291,2084.838437,4220.074817,21.79190419,3.401382484,0.019780042,0.127311976,(0.72759503+0.004273787j),0.2352476,0.113367351,0.007288851,0
0.37753847,0.37699246,0.24355006,2.752016,1.7623308,2301.609667,2367.518781,5187.578454,23.42488479,1.196781414,-0.019348526,0.162142735,(0.60084784-0.0030739005j),0.11100128,0.09782392,0.003887587,0
0.42438546,0.53361446,0.273926607,7.3210783,3.1523368,1886.954809,1913.25861,3828.288761,21.25664432,2.342542253,-0.000551582,0.137436589,(0.7475193-0.00031505837j),0.1759754,0.089939669,0.004028851,0
0.37802714,0.43990225,0.256225371,5.587866,0.07823956,1006.645694,1530.290845,2074.440176,20.5842797,1.316549474,-0.002280259,0.160510598,(0.75344115-0.0026707472j),0.14204234,0.032053606,0.000719171,0
0.25524583,0.24673103,0.192987382,2.357209,-13.393715,1151.008993,1709.083976,2311.446967,26.3688493,0.57862502,0.017620495,0.132629152,(0.5853204+0.0018502054j),0.08586248,0.035320899,0.000777226,0
0.2606353,0.2721785,0.203411904,4.7075057,-10.440093,1430.492433,2075.501263,3245.468387,27.16577162,0.993517723,0.016692336,0.168251534,(0.6830859-0.0007994734j),0.1332135,0.041973683,0.00080471,0
0.29132798,0.3771227,0.233593971,5.8885946,-7.856247,1459.366472,1389.009131,2795.610963,23.42954022,1.581232362,-0.002720831,0.106053805,(0.81518745+0.006408393j),0.14187415,0.073052237,0.00096893,0
0.3776144,0.37751034,0.239350777,4.4869146,1.4151274,1612.514945,1971.623034,3468.319553,22.56019621,1.309781172,0.007582517,0.132772318,(0.75648916-0.0055004675j),0.13190086,0.058196856,0.002966186,0
0.37760663,0.27707148,0.193267723,1.4548197,-3.5376985,570.0403548,995.716054,927.6513898,21.41629804,0.491294649,0.028816794,0.097238011,(0.40506038-0.0024846676j),0.06587731,0.021696983,0.000453537,0
0.3079548,0.4063036,0.240439252,4.8293066,-5.961263,1451.667066,1577.270941,2954.83676,22.44250934,1.482510368,-0.011037557,0.12684347,(0.76763105+0.0012836647j),0.13182218,0.061442246,0.001436208,0
0.3026116,0.5020477,0.266521543,1.7920135,-2.7552702,1390.301558,1911.31458,3006.171716,20.07877033,0.783629628,0.013811047,0.16788727,(0.6935992+0.0038583742j),0.07547449,0.052586342,0.001652241,0
0.30399328,0.45101452,0.255651619,6.665277,-3.6810224,1409.955256,1512.310265,2765.900805,21.09467394,1.557987777,0.013696607,0.095658659,(0.94023377-0.003443817j),0.14286506,0.062958826,0.001244597,0
0.33900777,0.37864947,0.238796194,2.783218,-1.0253153,1443.810106,1670.850632,3070.713038,22.66280812,1.001634943,0.064189383,0.087179404,(0.6784203+0.0010484267j),0.098882176,0.067187953,0.002017722,0
0.45274577,0.6003456,0.275494115,9.134201,4.9210243,2030.657186,1987.383148,4063.388706,20.88282422,2.937142517,0.00558436,0.189636463,(0.69716376+0.0045072255j),0.20094612,0.103398936,0.005865623,0
0.3024563,0.3971562,0.24306745,2.9158318,-7.0990534,1831.99394,1729.653287,3481.517592,22.54583103,1.223298715,0.005018617,0.110249951,(0.75527096+0.0024597305j),0.10349364,0.094041534,0.003060848,0
0.45193884,0.5891716,0.276376566,3.911689,1.3319844,2503.945488,2180.550533,5077.372752,22.27825653,2.031628826,0.008540993,0.195936724,(0.66470206-0.0032014393j),0.14172587,0.167533715,0.005138886,0
0.31530827,0.3483724,0.228813596,5.804103,0.6910777,1311.8488,1673.705327,2636.85147,24.03953013,1.468195085,0.042313241,0.179720472,(0.71082914+0.003316214j),0.15017417,0.059391691,0.00084438,0
0.4088882,0.5479875,0.275879533,13.267968,4.6058564,2207.219165,2191.664121,4658.382917,21.40081407,3.507115991,0.009950291,0.156100759,(0.758034-0.0008802956j),0.24322885,0.111533936,0.008261018,0
0.29283738,0.42614412,0.257478045,2.0441399,-4.536727,2816.225739,2371.969414,5613.621121,22.77763245,1.288858459,0.057953863,0.199056962,(0.6517463+0.0028240576j),0.10036324,0.146281963,0.010025203,0
0.40093604,0.6067812,0.277669447,8.065455,4.2119703,1945.533108,2081.878472,4174.593628,21.13563228,2.380412156,-0.002518075,0.157225007,(0.6927053+0.002453296j),0.18233818,0.0857906,0.004335533,0
0.30418554,0.5087804,0.270186544,1.9283248,-2.423396,1454.963941,1825.79796,3009.460817,21.06589705,0.862460086,0.006224236,0.174098388,(0.69891214+0.0038823008j),0.08147175,0.061344061,0.001300859,0
0.35008812,0.5351307,0.272036225,4.426115,1.9380163,1784.16585,2002.44906,3805.839606,20.52669869,1.75242189,0.007161852,0.152290571,(0.69204557-0.0011861058j),0.13022792,0.083044821,0.00449835,0
0.36994368,0.40988365,0.24762052,8.584547,2.2669437,1388.635157,1773.02364,2754.859418,22.87226657,2.01857177,0.009376661,0.189199236,(0.67490023+0.0015254278j),0.18709317,0.057147033,0.001596207,0
0.39017493,0.5125894,0.271376268,4.2213345,3.5175998,2278.961252,2375.248703,5198.59486,21.73617917,1.65615813,-0.005285316,0.186434151,(0.6591283-0.0033073542j),0.13632092,0.092525332,0.005397253,0
0.39368767,0.5756699,0.277257681,8.625235,4.8508687,1977.234251,1928.108818,3943.448931,21.55830019,2.885782184,0.012020828,0.184479259,(0.64996684+0.0044490956j),0.19667555,0.106601653,0.004595556,0
0.41417623,0.62068236,0.281821904,14.270013,4.8552547,2333.510454,2227.399756,4942.594552,20.9718414,4.040129588,-0.009461281,0.198707648,(0.73645127+0.00018158654j),0.25811768,0.123819515,0.010023693,0
0.2623638,0.32910103,0.225124603,5.065549,-8.538711,1537.098021,2157.363049,3602.42328,26.88259082,1.066609834,0.010360593,0.165448683,(0.7511715-0.0022330757j),0.1359354,0.045702445,0.000891344,0
0.39105102,0.40880483,0.245173382,4.945701,1.3500279,1811.771254,2052.50625,3928.818677,23.36742664,1.503528224,0.034907451,0.111662243,(0.60167515+0.0030273928j),0.13787115,0.075503085,0.003524503,0
0.38686773,0.4771431,0.268261988,3.7827446,2.4520693,2390.3901,2463.308269,5403.435076,21.79298304,1.643826319,0.00110906,0.18802592,(0.6205147+0.002089934j),0.12916584,0.102260746,0.007607426,0
0.27837843,0.3680432,0.226713159,2.6690958,-2.9797385,1198.459085,1573.500275,2477.275946,21.97429464,0.662777615,-0.020258879,0.123450114,(0.71405625+0.0065337615j),0.07711019,0.051972686,0.000454617,0
0.26939112,0.41930515,0.25223764,3.9493842,-2.990474,1360.641197,1567.565225,2738.638738,22.13571578,1.156294945,-0.022059751,0.128432177,(0.75561017-0.0060007824j),0.119046055,0.069095007,0.000767436,0
0.32110038,0.4073049,0.239830035,2.8467984,-0.9150566,1046.550011,1481.058089,1830.330592,22.15440811,0.928641135,-0.044131371,0.152420267,(0.73412055-0.0026812174j),0.10113208,0.047907452,0.000396457,0
0.3766846,0.3300766,0.225068475,5.820121,0.053436387,1239.19558,1659.840933,2517.253095,22.89313196,1.193982119,0.030043173,0.157387703,(0.6164356+0.00038459213j),0.1410689,0.050879057,0.001112637,0
0.42205614,0.38618726,0.235405907,2.5971916,-0.9601135,991.3935127,1396.794021,1943.400726,20.94620724,0.97691455,0.017233242,0.092485098,(0.7673627-0.010358351j),0.09940701,0.036052376,0.002427626,0
0.2535532,0.27942201,0.199961581,6.169348,-9.656501,1330.715617,1973.410538,2898.788813,27.93086442,1.10876834,0.011425805,0.179737046,(0.67051446+0.0011346358j),0.15151764,0.042947225,0.000579619,0
0.38796747,0.45497584,0.258787275,2.6510508,0.36809137,1913.0116,2361.735333,4777.823081,21.42088047,1.032546228,-0.00746685,0.121931044,(0.6212368+0.0026788232j),0.10260163,0.058457802,0.003215325,0
0.26969042,0.46756983,0.260374732,1.9534192,-3.677889,1420.365165,1731.164281,2929.964495,21.3676709,0.816863431,-0.015582244,0.167370895,(0.72595876-0.0006691098j),0.08062402,0.063701255,0.001103251,0
0.34188026,0.4800479,0.261320107,15.789575,5.5852027,2094.770099,2158.432827,4482.428502,22.4127779,3.475834697,0.000727684,0.185257836,(0.63010556-0.0019791194j),0.25972307,0.100540244,0.006052608,0
0.3682447,0.46368566,0.25562425,14.3847885,2.6175368,1827.2085,1898.679905,3743.563184,22.63184732,3.127397791,0.040311342,0.13749413,(0.73842144-0.0051167984j),0.24246587,0.094039268,0.003936002,0
0.3702147,0.4402026,0.251760295,3.3118339,-3.3878098,1538.394497,1703.281814,3174.215635,20.40039741,1.445095413,0.043970559,0.15288032,(0.55897135+0.0022411023j),0.10501129,0.074768586,0.002277441,0
0.31187263,0.4079133,0.255806777,2.4058208,-3.713609,2280.276472,2119.866002,4733.132942,23.60791044,1.25848006,0.012645292,0.161629965,(0.7270313+0.0030754749j),0.10628482,0.117141806,0.003175688,0
0.38013545,0.5198669,0.264770726,13.42092,2.3921435,2116.917659,1956.415912,4195.660528,22.66459828,3.824820814,0.021087073,0.190879345,(0.6517547+0.009488554j),0.24821806,0.127271093,0.005477438,0
0.33023137,0.4303631,0.253695474,2.06908,-4.4883304,2840.060761,2444.189468,5711.836175,23.10885714,1.22985898,0.015925554,0.172175644,(0.6596592+0.0034414136j),0.0962735,0.154410543,0.011074609,0
0.29095975,0.40672463,0.248896059,2.4110143,-1.0784874,1109.352784,1463.217702,2243.341758,21.0302314,0.883660616,-0.030975328,0.149050416,(0.73178947+0.0039727753j),0.08921522,0.051697391,0.000399918,0
0.27615547,0.38131776,0.23562991,2.9776726,-4.027889,1115.728202,1399.096825,2290.646525,21.40756839,0.953194818,-0.016210075,0.154317245,(0.7532492-0.0021201018j),0.099666774,0.048019987,0.000372655,0
0.2699323,0.4645787,0.250952764,2.094858,-2.151166,1537.587699,2054.529511,3495.515006,21.72358955,0.680542328,-0.025266301,0.165366462,(0.6079136+0.00818797j),0.07970637,0.05614177,0.001477617,0
0.33265,0.56174207,0.277251429,2.883687,-1.5752162,2553.361183,2280.26617,5148.3757,22.13440431,1.730770287,0.005110498,0.197261769,(0.6319241-0.0014463257j),0.11743242,0.146832932,0.010589885,0
0.36586055,0.39934507,0.250606025,4.4572496,-0.66812956,1245.730096,1634.668746,2518.210681,21.17042317,1.185689229,0.017540248,0.103462365,(0.8020161+0.0032063173j),0.12495681,0.048818684,0.002673049,0
0.23339812,0.27999654,0.205918877,10.358543,-9.79287,1247.35503,1908.092152,2620.189467,27.36607897,1.450745134,-0.015611503,0.176932632,(0.7274332-0.0013364349j),0.19774683,0.036907341,0.000449914,0
0.36715207,0.3161513,0.220093591,1.6115166,-6.606261,1352.659665,1756.779795,2880.777863,20.80644364,0.52199094,0.05103964,0.123116418,(0.7212461+0.0021137537j),0.06574069,0.043930585,0.003280785,0
0.30852604,0.49691752,0.259549799,2.1064708,-8.45884,1835.004266,1748.172116,3579.757627,21.46633813,1.249273615,-0.020918235,0.134174987,(0.81801337+0.0005226633j),0.09152871,0.101460539,0.003237786,0
0.37506235,0.41415903,0.245856017,9.810123,1.6002926,1236.230772,1601.921981,2603.335947,21.97227551,1.973527369,2.80E-05,0.168108187,(0.8029904-0.01166414j),0.1983286,0.044614858,0.001818257,0
0.33685884,0.378978,0.240446136,6.388682,0.5550779,1441.899257,1870.4054,3082.803607,22.67034293,1.576616614,-0.034047704,0.145335995,(0.71442604+0.005549723j),0.15803336,0.050869239,0.001785378,0
0.302124,0.47882232,0.263272376,2.411373,-1.5299939,1088.84423,1410.984259,2134.992942,21.72337789,0.938502908,0.003023187,0.151062899,(0.79031575-0.0072186985j),0.09330608,0.048326249,0.000460038,0
0.32903633,0.4660935,0.253191893,1.4882247,-3.6044412,1171.848227,1705.519299,2344.246382,21.62806215,0.616825269,-0.012051177,0.161976859,(0.6909418+0.00844161j),0.06705453,0.045036676,0.000470742,0
0.4047847,0.31736,0.226383219,6.2096286,0.07134416,1070.106615,1596.412872,2184.745799,21.42626815,1.243830971,0.026562587,0.112221217,(0.6205957+0.0024941154j),0.141093,0.033308863,0.000954027,0
0.27757537,0.32267505,0.213725927,1.9356284,-4.0480075,1318.191465,1904.547957,3044.883186,22.55510533,0.739247005,-0.037527923,0.109531278,(0.5551489-0.0007298588j),0.08858688,0.03996127,0.001064273,0
0.30696583,0.39065337,0.240693178,2.4419026,-4.5724096,2595.082325,2519.168822,5660.126511,23.47193673,1.255852049,0.039289011,0.171665322,(0.53001-0.0031213514j),0.10391187,0.129190609,0.007876731,0
0.3051751,0.50131154,0.269945948,3.0559266,-0.2948475,2428.928767,2286.71078,5064.932456,22.58138307,1.687364442,0.007201561,0.22008406,(0.6153876-0.0007216847j),0.12055985,0.134641383,0.00837395,0
0.26052457,0.2700234,0.189197164,0.8140622,-9.551124,1132.135958,1582.635546,2064.964234,23.63639005,0.460069371,0.036456949,0.153442106,(0.551567+0.004073019j),0.051399507,0.048293017,0.00092513,0
0.4124447,0.58999944,0.274897123,6.2921977,3.0839887,2171.445863,1954.49026,4237.319698,21.65813476,2.440827521,-0.006049716,0.146800854,(0.7185596+0.0016839027j),0.16834377,0.132815143,0.005953853,0
0.2573248,0.44457316,0.263602779,2.5654583,-3.2136505,1195.470376,1481.31888,2235.264725,21.48626636,0.956294447,0.011323344,0.155256554,(0.7779687+0.0051342915j),0.09765975,0.058886039,0.000641589,0
0.37459317,0.48678556,0.269884968,2.5655363,-0.7563486,2340.802465,2256.615102,4972.96253,22.52336775,1.465615027,0.013381206,0.170507817,(0.74979067-0.00083797367j),0.11046108,0.121791618,0.006874796,0
0.26319388,0.30704588,0.214605483,7.5639915,-8.799888,1379.189382,2004.210663,3016.513649,26.84368773,1.277777536,0.034850998,0.190827612,(0.6797943-0.0013731404j),0.17006207,0.039366118,0.00069826,0
0.2647128,0.46803853,0.254820305,3.9448683,-1.4728752,1324.293218,1828.039254,2710.2692,21.41975823,1.023482943,-0.038426066,0.156433313,(0.6850721+0.0072140377j),0.11316983,0.051401703,0.001190882,0
0.26311222,0.3612702,0.224438439,2.194342,-3.2788823,1120.019467,1447.889899,2323.820648,21.72596504,0.805054594,-0.022725329,0.152174702,(0.8000194-0.010887793j),0.08694727,0.047276048,0.000322423,0
0.28983942,0.5149707,0.270977928,2.429133,-1.3336794,2513.313017,2344.984735,5246.748965,22.33884332,1.387428247,0.011491285,0.174279203,(0.67614365+0.0017181742j),0.103117295,0.135107384,0.009354419,0
0.40583923,0.6015283,0.277929992,6.68627,3.284713,2235.589429,2099.812076,4389.434375,21.91358628,2.194831765,0.012258047,0.135365915,(0.7084909+0.0012275347j),0.16997927,0.142241653,0.005861847,0
0.24863409,0.31940404,0.21762118,1.6203458,-11.78475,1188.308142,1682.835308,2339.291913,26.61538367,0.471653234,0.007417236,0.097656005,(0.73949003+0.002176257j),0.06918844,0.048163866,0.000434689,0
0.4308073,0.58998954,0.274488916,8.837028,4.815528,1946.33108,1979.911962,3955.531173,20.9712644,2.702361639,0.00946485,0.188278437,(0.670379+0.0025481049j),0.19630733,0.097422872,0.004137519,0
0.2920013,0.45841843,0.258497316,2.9016647,-5.772928,2371.480544,2210.07045,5005.229028,23.30178079,1.446823753,0.014880091,0.213035215,(0.6294311-0.0026956515j),0.11652311,0.125128773,0.004091912,0
0.3636372,0.4433104,0.262630116,7.2573,1.034164,1552.811865,1747.702312,3042.260232,22.19751653,2.454554404,0.024264198,0.134884903,(0.8149483-0.0035067773j),0.17557041,0.076291207,0.002630936,0
0.34091356,0.47674853,0.260979939,2.6540048,-0.055611115,1530.176679,2039.036516,3550.522098,20.67612826,1.034874366,0.029153067,0.117880449,(0.71843034-0.001712023j),0.09594781,0.056039809,0.002297672,0
0.33917513,0.5497476,0.272668133,14.419482,3.195034,2141.518182,2168.29708,4628.622798,22.54699313,3.532567735,0.005568031,0.188843229,(0.7238971+0.0044532013j),0.25140622,0.105125103,0.006490941,0
0.3065368,0.4409973,0.251661951,3.4469247,-0.30504343,1155.781221,1497.964259,2169.033056,22.29029712,1.113727274,-0.014661908,0.141312877,(0.76095957+0.0048097624j),0.11342585,0.058569959,0.000421737,0
0.28082266,0.39018834,0.241082274,2.9605467,-2.408551,1209.987863,1497.691564,2521.741261,21.83293992,1.059939556,0.017174102,0.162939663,(0.7132279+0.0012556751j),0.102035165,0.05246701,0.00054829,0
0.40887922,0.47933245,0.268336328,4.9467754,2.0021698,1719.368948,2031.740381,3782.316288,22.38088605,1.712290896,0.023866345,0.153867086,(0.7217401+0.0034520698j),0.14241649,0.064024888,0.002594457,0
0.42729118,0.48804197,0.275238984,14.120851,6.692133,2314.927762,2261.811875,5036.45467,21.18615154,3.505932487,-0.024986221,0.183811248,(0.7307253+0.00026580278j),0.25124222,0.117950321,0.008810609,0
0.33642042,0.35068208,0.233218131,2.9628925,0.13481934,2013.011665,2310.140449,4848.826029,22.39597079,1.24837829,-0.037348328,0.171491355,(0.53361756+0.0047831577j),0.11225929,0.075323708,0.003196192,0
0.32280922,0.5001783,0.267218004,2.5481596,-3.3895516,2159.392,2130.224381,4684.529188,22.6321696,1.356309847,0.004389421,0.155487904,(0.8327083+0.0011045435j),0.10613686,0.098347699,0.004830973,0
0.4429657,0.53887504,0.271236985,3.362478,1.8359481,2310.49824,2206.581011,4829.324574,20.80579819,1.875875554,0.036928239,0.145282771,(0.66066897+0.0026634515j),0.12545542,0.128432319,0.009164348,0
0.3989206,0.5132494,0.27440156,3.7525177,1.9798957,2155.879629,2372.127374,5011.574078,20.79960035,1.68992317,-0.00423144,0.169100416,(0.6508731+0.00021168552j),0.12738556,0.08717463,0.006467209,0
0.2762448,0.24976693,0.191768549,3.3400843,-11.992012,1309.382408,1883.042903,2763.186256,26.98894352,0.674206065,0.086295035,0.132001385,(0.58421475-0.006784848j),0.101321355,0.039388398,0.001230233,0
0.28838482,0.40214917,0.241624913,7.851379,-7.495134,1506.872876,2096.692973,3404.186247,26.87704856,1.484700156,0.00972965,0.174175107,(0.648458-0.0029460203j),0.17337872,0.045419975,0.00097448,0
0.36716157,0.52169895,0.268715072,9.183566,4.0399404,2515.462487,2531.268049,5770.931745,22.21256808,2.571719804,-0.004952112,0.16439469,(0.7052009-0.0020780428j),0.19702327,0.120890205,0.010970006,0
0.4294368,0.5353777,0.274275482,5.316563,1.1228639,1739.134033,2290.407132,4551.14157,21.93615353,1.385194775,-0.01052951,0.19448582,(0.6358397+0.00053451845j),0.14835843,0.04804831,0.001698045,0
0.39091364,0.33154353,0.216743797,1.2808586,-4.091527,918.5851689,1437.73591,1600.326673,20.95603209,0.494317717,-0.018914533,0.129095126,(0.5856621+0.01054669j),0.06308423,0.03231153,0.001124976,0
